ID,C_CODE,C_NAME
125923372063,BANKRUPT_1,Банкротство.Наблюдение за ежами
125923372065,BANKRUPT_2,Банкротство.Финансовое восстановление прав ежей
125923372066,BANKRUPT_3,Банкротство.Внешнее управление ежами
125923372067,BANKRUPT_4,Банкротство.Конкурсное производство ежей
125923372068,BANKRUPT_5,Банкротство.Требуется идентификация с реестром ежей
125923372069,BANKRUPT_6,Банкротство.Требуется подтверждение стадии по реестру ежей
125923372070,BANKRUPT_PRIV_1,Банкротство.Реструктуризация ежей
125923372071,BANKRUPT_PRIV_2,Банкротство.Реализация ежей
125923372072,BEGIN_REORGANIZATION,Начат процесс реорганизации ежей
125923372076,LIQUIDATION,Ликвидация ежей
125923372077,NO_REORGANIZATION,Реорганизации ежей нет
